transaction_id,customer_id,amount_eur,transaction_hour,country,merchant_category,is_synthetic_anomaly,amount_log,is_night_transaction,is_foreign_country,is_unusual_category,model_prediction,is_model_anomaly,anomaly_score,explanation
TXN_00079,CUST_0007,57.12,7,DE,groceries,0,4.062509838702082,0,0,0,1,0,-0.2448361278581202,
TXN_00447,CUST_0191,10.17,14,DE,online_retail,0,2.413231613081109,0,0,0,1,0,-0.244953120490566,
TXN_00836,CUST_0235,53.63,7,DE,transport,0,4.000583182407627,0,0,0,1,0,-0.24506648119688623,
TXN_00261,CUST_0117,10.49,14,DE,groceries,0,2.4414770918606643,0,0,0,1,0,-0.245081381687197,
TXN_00582,CUST_0054,11.27,9,DE,restaurant,0,2.50715725872282,0,0,0,1,0,-0.2454965196813877,
TXN_01311,CUST_0211,12.93,8,DE,utilities,0,2.6340447877917144,0,0,0,1,0,-0.2456843523240686,
TXN_01051,CUST_0031,63.08,19,DE,transport,0,4.160132302760104,0,0,0,1,0,-0.2457035261860378,
TXN_00612,CUST_0000,50.29,7,DE,online_retail,0,3.937495801401177,0,0,0,1,0,-0.24582472484799472,
TXN_00947,CUST_0203,11.43,17,DE,transport,0,2.5201129055226197,0,0,0,1,0,-0.24621267322614993,
TXN_00322,CUST_0069,51.38,7,DE,transport,0,3.958524839079566,0,0,0,1,0,-0.2464782190652961,
TXN_00274,CUST_0129,10.53,14,DE,travel,0,2.4449523342809676,0,0,0,1,0,-0.24655308093586997,
TXN_01210,CUST_0129,62.57,19,DE,transport,0,4.152141660948318,0,0,0,1,0,-0.24656964859498848,
TXN_00522,CUST_0151,52.65,7,DE,transport,0,3.9824814690767076,0,0,0,1,0,-0.24657297541344386,
TXN_00245,CUST_0232,52.53,7,DE,online_retail,0,3.98024224440529,0,0,0,1,0,-0.24713028336410703,
TXN_00644,CUST_0068,62.17,19,DE,groceries,0,4.145829504910609,0,0,0,1,0,-0.24739861816843994,
TXN_00464,CUST_0005,16.03,20,DE,restaurant,0,2.834976494674597,0,0,0,1,0,-0.2474667856223759,
TXN_00653,CUST_0143,90.62,12,DE,utilities,0,4.517649588458596,0,0,0,1,0,-0.24753541658239542,
TXN_01054,CUST_0094,10.01,13,DE,transport,0,2.3988039507345884,0,0,0,1,0,-0.24757364952606636,
TXN_01167,CUST_0132,65.13,8,DE,restaurant,0,4.191622501686571,0,0,0,1,0,-0.24785847975283987,
TXN_00666,CUST_0245,11.59,17,DE,online_retail,0,2.532902848056256,0,0,0,1,0,-0.2479800762096837,
TXN_01466,CUST_0110,47.99,7,DE,restaurant,0,3.8916161956504833,0,0,0,1,0,-0.24803403149414405,
TXN_00739,CUST_0156,10.04,13,DE,transport,0,2.401525040848949,0,0,0,1,0,-0.24804480037808008,
TXN_00793,CUST_0027,61.46,19,DE,transport,0,4.134526351854933,0,0,0,1,0,-0.24837343854062305,
TXN_00287,CUST_0086,61.64,19,DE,online_retail,0,4.137404051682548,0,0,0,1,0,-0.24837343854062305,
TXN_01305,CUST_0228,13.09,18,DE,transport,0,2.645465325910589,0,0,0,1,0,-0.24843237538889823,
TXN_00551,CUST_0189,11.77,17,DE,travel,0,2.547098670044448,0,0,0,1,0,-0.24852332081649348,
TXN_00004,CUST_0106,76.04,9,DE,transport,0,4.34432476748987,0,0,0,1,0,-0.24870252256182224,
TXN_00027,CUST_0129,11.58,9,DE,groceries,0,2.5321082512722946,0,0,0,1,0,-0.24871817571845867,
TXN_01480,CUST_0182,14.05,8,DE,groceries,0,2.711377991194885,0,0,0,1,0,-0.2488188789170902,
TXN_01230,CUST_0014,13.48,8,DE,restaurant,0,2.6727683869575705,0,0,0,1,0,-0.2488522056136675,
TXN_01424,CUST_0088,41.92,20,DE,transport,0,3.759337917762498,0,0,0,1,0,-0.24897620304688273,
TXN_00891,CUST_0104,68.78,17,DE,utilities,0,4.245347435758628,0,0,0,1,0,-0.248977744191833,
TXN_00386,CUST_0112,10.69,15,DE,travel,0,2.458733775483977,0,0,0,1,0,-0.24916352712693768,
TXN_01409,CUST_0104,14.53,19,DE,restaurant,0,2.7427736371605955,0,0,0,1,0,-0.24924210631617544,
TXN_00446,CUST_0110,89.85,13,DE,transport,0,4.50920979484218,0,0,0,1,0,-0.24955361842946905,
TXN_01300,CUST_0246,13.73,8,DE,groceries,0,2.689886230474539,0,0,0,1,0,-0.24961065318352793,
TXN_00807,CUST_0179,59.34,19,DE,utilities,0,4.099995233730915,0,0,0,1,0,-0.24987359819462046,
TXN_00783,CUST_0018,17.57,20,DE,groceries,0,2.9215473753646144,0,0,0,1,0,-0.2500810363748552,
TXN_00664,CUST_0249,13.92,18,DE,groceries,0,2.702702594775615,0,0,0,1,0,-0.2501295322954047,
TXN_00308,CUST_0037,89.76,12,DE,utilities,0,4.508218659911641,0,0,0,1,0,-0.25013868356701663,
TXN_00876,CUST_0018,60.42,18,DE,transport,0,4.117735515012677,0,0,0,1,0,-0.2506041866011634,
TXN_01322,CUST_0178,18.63,7,DE,groceries,0,2.9770590082883697,0,0,0,1,0,-0.2509018739770574,
TXN_00459,CUST_0219,73.18,9,DE,groceries,0,4.306494572061445,0,0,0,1,0,-0.25101606948123656,
TXN_01313,CUST_0074,82.11,15,DE,online_retail,0,4.420165031564935,0,0,0,1,0,-0.2510403713276702,
TXN_00927,CUST_0232,11.08,10,DE,groceries,0,2.4915511925066687,0,0,0,1,0,-0.25117962787957937,
TXN_00426,CUST_0186,11.97,17,DE,restaurant,0,2.5626389983283526,0,0,0,1,0,-0.25124410311398493,
TXN_01233,CUST_0118,14.12,18,DE,transport,0,2.716018370751387,0,0,0,1,0,-0.25127321035395556,
TXN_00366,CUST_0139,11.04,10,DE,restaurant,0,2.488234439880675,0,0,0,1,0,-0.2512757517012851,
TXN_00489,CUST_0222,12.02,9,DE,travel,0,2.5664866367804233,0,0,0,1,0,-0.25145315219631686,
TXN_00834,CUST_0073,14.77,19,DE,transport,0,2.758109400974947,0,0,0,1,0,-0.25172698276548694,
TXN_00776,CUST_0061,41.28,7,DE,travel,0,3.7443141610020367,0,0,0,1,0,-0.2518724360350323,
TXN_00313,CUST_0197,19.76,7,DE,restaurant,0,3.033028058297688,0,0,0,1,0,-0.252255147844764,
TXN_00746,CUST_0137,19.71,7,DE,transport,0,3.030616675407493,0,0,0,1,0,-0.252255147844764,
TXN_00890,CUST_0126,40.58,20,DE,online_retail,0,3.727619282429867,0,0,0,1,0,-0.2524473850034701,
TXN_00207,CUST_0035,74.31,16,DE,restaurant,0,4.32161292811326,0,0,0,1,0,-0.25327177328522793,
TXN_00019,CUST_0130,74.54,16,DE,utilities,0,4.324662317284311,0,0,0,1,0,-0.2534202562040925,
TXN_00316,CUST_0239,25.67,7,DE,utilities,0,3.283539338193923,0,0,0,1,0,-0.25348013041915374,
TXN_01029,CUST_0180,39.09,20,DE,groceries,0,3.6911269266544156,0,0,0,1,0,-0.2534952170248952,
TXN_01000,CUST_0223,38.94,20,DE,groceries,0,3.6873783279876693,0,0,0,1,0,-0.25370958951560996,
TXN_00887,CUST_0219,53.08,19,DE,restaurant,0,3.9904644317347087,0,0,0,1,0,-0.2537469493823448,
TXN_00282,CUST_0112,25.41,7,DE,restaurant,0,3.273742726309041,0,0,0,1,0,-0.2538098161692329,
TXN_00839,CUST_0006,40.24,7,DE,online_retail,0,3.719408659148759,0,0,0,1,0,-0.25384826999224286,
TXN_00296,CUST_0171,19.17,20,DE,transport,0,3.0041963519661206,0,0,0,1,0,-0.2541224497126997,
TXN_01237,CUST_0038,56.96,18,DE,restaurant,0,4.059753117452481,0,0,0,1,0,-0.25421747101948355,
TXN_00388,CUST_0163,68.61,9,DE,transport,0,4.242908235180575,0,0,0,1,0,-0.2543357605372051,
TXN_01395,CUST_0136,69.54,16,DE,travel,0,4.256179924807906,0,0,0,1,0,-0.254380504808337,
TXN_00492,CUST_0066,42.63,7,DE,transport,0,3.775744987135518,0,0,0,1,0,-0.2549942931559618,
TXN_01004,CUST_0084,82.02,14,DE,restaurant,0,4.419081542624893,0,0,0,1,0,-0.2554207312757383,
TXN_01155,CUST_0050,51.95,19,DE,utilities,0,3.9693480720474157,0,0,0,1,0,-0.2554606877012659,
TXN_00223,CUST_0027,60.17,8,DE,transport,0,4.113656873254474,0,0,0,1,0,-0.2556133886457157,
TXN_00337,CUST_0232,12.71,9,DE,transport,0,2.6181254935742233,0,0,0,1,0,-0.2557887687419237,
TXN_01079,CUST_0084,22.19,7,DE,travel,0,3.1437211512674406,0,0,0,1,0,-0.25580931403414414,
TXN_00067,CUST_0241,67.8,9,DE,online_retail,0,4.231203744939298,0,0,0,1,0,-0.2558720238857652,
TXN_00523,CUST_0012,12.77,9,DE,transport,0,2.6224923127405635,0,0,0,1,0,-0.2558842436414547,
TXN_00706,CUST_0064,55.73,18,DE,groceries,0,4.038303171338476,0,0,0,1,0,-0.25594891273924725,
TXN_01462,CUST_0041,39.44,7,DE,utilities,0,3.6998193941522706,0,0,0,1,0,-0.2560200553411861,
TXN_00439,CUST_0026,50.92,19,DE,groceries,0,3.9497040723958348,0,0,0,1,0,-0.2563332174882927,
TXN_00037,CUST_0048,52.73,18,DE,groceries,0,3.98397150474073,0,0,0,1,0,-0.2563514713639504,
TXN_01164,CUST_0148,81.66,14,DE,online_retail,0,4.414735809083586,0,0,0,1,0,-0.25655728370514425,
TXN_00092,CUST_0003,54.78,18,DE,online_retail,0,4.021415382199343,0,0,0,1,0,-0.2566864600717029,
TXN_00339,CUST_0167,67.77,9,DE,transport,0,4.230767603331745,0,0,0,1,0,-0.2567595025644968,
TXN_00777,CUST_0083,12.99,17,DE,groceries,0,2.63834278867739,0,0,0,1,0,-0.2568919575521053,
TXN_01418,CUST_0082,49.14,18,DE,online_retail,0,3.914819092730147,0,0,0,1,0,-0.25700733671072695,
TXN_01003,CUST_0010,11.27,16,DE,transport,0,2.50715725872282,0,0,0,1,0,-0.2572079057754591,
TXN_00690,CUST_0159,12.59,17,DE,restaurant,0,2.6093342281630525,0,0,0,1,0,-0.2573209749731931,
TXN_00496,CUST_0113,64.48,17,DE,restaurant,0,4.181744752502934,0,0,0,1,0,-0.25734882741870263,
TXN_00269,CUST_0240,58.08,8,DE,transport,0,4.078892457663179,0,0,0,1,0,-0.2574229196091728,
TXN_00145,CUST_0032,15.77,19,DE,online_retail,0,2.8195915758351173,0,0,0,1,0,-0.2575919856751437,
TXN_01356,CUST_0002,81.3,14,DE,online_retail,0,4.410371107683024,0,0,0,1,0,-0.25783320833642187,
TXN_01312,CUST_0219,26.24,7,DE,groceries,0,3.3046864812813115,0,0,0,1,0,-0.25795428989393737,
TXN_00713,CUST_0140,21.87,20,DE,utilities,0,3.12982600803469,0,0,0,1,0,-0.2583390949219113,
TXN_01217,CUST_0006,64.07,17,DE,transport,0,4.175463613506893,0,0,0,1,0,-0.25835953146704116,
TXN_01118,CUST_0215,15.39,18,DE,groceries,0,2.7966713927557385,0,0,0,1,0,-0.25835987955531375,
TXN_00490,CUST_0053,80.09,11,DE,groceries,0,4.395559648956466,0,0,0,1,0,-0.2584659764209124,
TXN_00320,CUST_0123,13.07,17,DE,groceries,0,2.644044871126298,0,0,0,1,0,-0.2585178272540707,
TXN_01338,CUST_0018,77.78,15,DE,online_retail,0,4.36665915754276,0,0,0,1,0,-0.25868840132407156,
TXN_00055,CUST_0130,66.07,9,DE,travel,0,4.205736850111646,0,0,0,1,0,-0.2587199506970443,
TXN_01435,CUST_0178,26.61,20,DE,transport,0,3.3181780259420632,0,0,0,1,0,-0.2587358309697167,
TXN_00465,CUST_0098,27.18,7,DE,restaurant,0,3.3386125064705343,0,0,0,1,0,-0.2588645231192145,
TXN_00409,CUST_0160,25.95,20,DE,transport,0,3.2939832973550063,0,0,0,1,0,-0.25902457418883307,
TXN_01355,CUST_0234,63.8,17,DE,restaurant,0,4.1713056033582285,0,0,0,1,0,-0.25906035732912347,
TXN_00042,CUST_0187,26.22,20,DE,groceries,0,3.30395199722332,0,0,0,1,0,-0.259360313110442,
TXN_00696,CUST_0162,31.25,20,DE,travel,0,3.4735180432417816,0,0,0,1,0,-0.25943813226354845,
TXN_01258,CUST_0110,79.67,11,DE,online_retail,0,4.390366758948883,0,0,0,1,0,-0.2594888068237898,
TXN_00881,CUST_0140,35.62,20,DE,groceries,0,3.6005945392463645,0,0,0,1,0,-0.2595868290061012,
TXN_00257,CUST_0171,27.86,7,DE,groceries,0,3.3624565533457247,0,0,0,1,0,-0.25961465759934677,
TXN_01153,CUST_0060,79.46,11,DE,groceries,0,4.387760166521642,0,0,0,1,0,-0.2596351869184536,
TXN_00217,CUST_0044,79.2,11,DE,restaurant,0,4.384523514872469,0,0,0,1,0,-0.25969692403850847,
TXN_00433,CUST_0037,11.15,12,DE,transport,0,2.4973291697865574,0,0,0,1,0,-0.25973575656231035,
TXN_01199,CUST_0206,76.05,10,DE,restaurant,0,4.344454561766125,0,0,0,1,0,-0.25979326722252927,
TXN_00485,CUST_0127,13.44,17,DE,travel,0,2.67000213346468,0,0,0,1,0,-0.2598130934401391,
TXN_00422,CUST_0127,44.69,19,DE,online_retail,0,3.8218794555751803,0,0,0,1,0,-0.2598815858225776,
TXN_01228,CUST_0226,35.26,20,DE,groceries,0,3.590715205326705,0,0,0,1,0,-0.25991326893002753,
TXN_00537,CUST_0114,13.76,17,DE,restaurant,0,2.6919208191723265,0,0,0,1,0,-0.25998013222187555,
TXN_01286,CUST_0197,16.39,19,DE,groceries,0,2.855895328366192,0,0,0,1,0,-0.2601668194021238,
TXN_00163,CUST_0215,27.58,20,DE,restaurant,0,3.3527071725017215,0,0,0,1,0,-0.2603233831768592,
TXN_00392,CUST_0226,11.36,11,DE,groceries,0,2.514465452029545,0,0,0,1,0,-0.2604399096585266,
TXN_00087,CUST_0131,33.26,20,DE,online_retail,0,3.5339784928959737,0,0,0,1,0,-0.2605068352862608,
TXN_01209,CUST_0215,13.25,9,DE,online_retail,0,2.6567569067146595,0,0,0,1,0,-0.2605237673335658,
TXN_00476,CUST_0187,11.2,12,DE,restaurant,0,2.501435951739211,0,0,0,1,0,-0.2608054912922587,
TXN_00716,CUST_0045,49.33,8,DE,transport,0,3.9186013207882686,0,0,0,1,0,-0.2608508958381583,
TXN_01397,CUST_0075,11.38,15,DE,restaurant,0,2.5160822672564502,0,0,0,1,0,-0.2609148490355315,
TXN_00266,CUST_0179,33.74,20,DE,groceries,0,3.5478917608129588,0,0,0,1,0,-0.2609176342634713,
TXN_00942,CUST_0073,28.67,20,DE,restaurant,0,3.3901364343027307,0,0,0,1,0,-0.2610153525489544,
TXN_01301,CUST_0130,50.52,8,DE,online_retail,0,3.9419700817960983,0,0,0,1,0,-0.2610203774064633,
TXN_00121,CUST_0216,11.71,10,DE,transport,0,2.542389085201363,0,0,0,1,0,-0.26108379498290907,
TXN_00769,CUST_0022,27.9,20,DE,transport,0,3.3638415951183864,0,0,0,1,0,-0.26112248949302547,
TXN_01134,CUST_0182,22.96,20,DE,online_retail,0,3.1763857732472487,0,0,0,1,0,-0.2611434383784058,
TXN_01111,CUST_0131,36.97,7,DE,transport,0,3.636796374243711,0,0,0,1,0,-0.2613226154154485,
TXN_00329,CUST_0146,29.1,20,DE,online_retail,0,3.40452517175483,0,0,0,1,0,-0.2614111446207726,
TXN_01078,CUST_0228,36.61,7,DE,online_retail,0,3.627269972482245,0,0,0,1,0,-0.2614166606506647,
TXN_00102,CUST_0227,78.04,11,DE,online_retail,0,4.369954053439613,0,0,0,1,0,-0.2617220264303972,
TXN_00585,CUST_0143,13.78,9,DE,online_retail,0,2.6932749155200555,0,0,0,1,0,-0.2617732909955122,
TXN_00904,CUST_0165,14.16,17,DE,transport,0,2.7186603802142257,0,0,0,1,0,-0.26187231050082144,
TXN_00966,CUST_0154,23.97,20,DE,utilities,0,3.217675104291682,0,0,0,1,0,-0.2620285794365372,
TXN_00206,CUST_0028,76.98,11,DE,groceries,0,4.356452383554451,0,0,0,1,0,-0.2620965126334028,
TXN_00060,CUST_0072,77.08,11,DE,utilities,0,4.357733942104837,0,0,0,1,0,-0.2620965126334028,
TXN_01360,CUST_0247,34.75,7,DE,groceries,0,3.5765502691400166,0,0,0,1,0,-0.26211369696876824,
TXN_01328,CUST_0135,34.88,7,DE,utilities,0,3.5801800371905954,0,0,0,1,0,-0.26211369696876824,
TXN_01433,CUST_0013,46.94,8,DE,online_retail,0,3.869950229006238,0,0,0,1,0,-0.2622576509854354,
TXN_00926,CUST_0046,64.28,9,DE,travel,0,4.178685710655851,0,0,0,1,0,-0.2626575699545349,
TXN_01344,CUST_0046,73.44,10,DE,restaurant,0,4.30999343177405,0,0,0,1,0,-0.2627529305479384,
TXN_01085,CUST_0165,62.14,17,DE,groceries,0,4.145354483129846,0,0,0,1,0,-0.2628126327561512,
TXN_00882,CUST_0241,43.7,19,DE,restaurant,0,3.7999735016195233,0,0,0,1,0,-0.2628275149207121,
TXN_00937,CUST_0143,11.97,16,DE,transport,0,2.5626389983283526,0,0,0,1,0,-0.2629146635066256,
TXN_00126,CUST_0156,46.16,8,DE,restaurant,0,3.85354607566917,0,0,0,1,0,-0.2630097906117708,
TXN_00821,CUST_0141,34.19,7,DE,restaurant,0,3.5607619513334936,0,0,0,1,0,-0.26306484482813025,
TXN_00178,CUST_0004,17.15,19,DE,groceries,0,2.8986705607108596,0,0,0,1,0,-0.26313659081562374,
TXN_00620,CUST_0231,61.57,17,DE,online_retail,0,4.136285930010272,0,0,0,1,0,-0.2634063845566651,
TXN_00160,CUST_0246,43.76,18,DE,travel,0,3.8013148834437245,0,0,0,1,0,-0.26372511833504647,
TXN_01116,CUST_0016,11.95,14,DE,online_retail,0,2.5610957881455465,0,0,0,1,0,-0.2638249896790016,
TXN_00828,CUST_0234,16.4,18,DE,utilities,0,2.856470206220483,0,0,0,1,0,-0.2638810300116157,
TXN_00753,CUST_0098,77.0,14,DE,online_retail,0,4.356708826689592,0,0,0,1,0,-0.26399676393929855,
TXN_00210,CUST_0070,61.14,17,DE,restaurant,0,4.129389903964901,0,0,0,1,0,-0.26410888430100227,
TXN_00243,CUST_0115,16.15,8,DE,travel,0,2.841998173611949,0,0,0,1,0,-0.26416593477375006,
TXN_00117,CUST_0110,15.13,9,DE,restaurant,0,2.7806808921371173,0,0,0,1,0,-0.26444272630976556,
TXN_01026,CUST_0132,15.15,9,DE,groceries,0,2.7819200496686656,0,0,0,1,0,-0.26444272630976556,
TXN_00533,CUST_0237,59.93,17,DE,groceries,0,4.109725664260403,0,0,0,1,0,-0.264516444708533,
TXN_00111,CUST_0189,61.01,17,DE,groceries,0,4.127295662361787,0,0,0,1,0,-0.2645435580422398,
TXN_01080,CUST_0141,11.83,11,DE,utilities,0,2.551786178627545,0,0,0,1,0,-0.2647932660852744,
TXN_00552,CUST_0124,65.14,16,DE,utilities,0,4.191773707553646,0,0,0,1,0,-0.2649027163411633,
TXN_00845,CUST_0177,59.26,17,DE,restaurant,0,4.098668533702155,0,0,0,1,0,-0.2649421023962082,
TXN_01019,CUST_0239,16.94,8,DE,groceries,0,2.88703285663065,0,0,0,1,0,-0.2650050949176483,
TXN_01162,CUST_0060,15.02,9,DE,restaurant,0,2.7738379416402132,0,0,0,1,0,-0.26579608759279355,
TXN_00350,CUST_0150,17.35,8,DE,restaurant,0,2.9096295745005794,0,0,0,1,0,-0.265809753736194,
TXN_01007,CUST_0216,57.87,17,DE,groceries,0,4.07533162304017,0,0,0,1,0,-0.26592830511689386,
TXN_01348,CUST_0063,11.37,13,DE,utilities,0,2.5152741864043966,0,0,0,1,0,-0.26597218287642654,
TXN_01447,CUST_0246,17.07,8,DE,transport,0,2.8942531046041373,0,0,0,1,0,-0.2659896520828324,
TXN_00843,CUST_0169,17.37,8,DE,restaurant,0,2.9107188992270343,0,0,0,1,0,-0.2661587579087994,
TXN_00558,CUST_0179,63.09,16,DE,groceries,0,4.160288345516135,0,0,0,1,0,-0.2669016139860387,
TXN_01303,CUST_0030,72.4,14,DE,groceries,0,4.29592393562047,0,0,0,1,0,-0.26692699507078993,
TXN_00259,CUST_0206,69.13,15,DE,online_retail,0,4.250350662548819,0,0,0,1,0,-0.2669943646050899,
TXN_01048,CUST_0192,62.47,16,DE,groceries,0,4.150567353318379,0,0,0,1,0,-0.26704548680288276,
TXN_01422,CUST_0061,15.23,17,DE,online_retail,0,2.7868613815264998,0,0,0,1,0,-0.2670756561342321,
TXN_01229,CUST_0114,56.8,17,DE,transport,0,4.056988775678332,0,0,0,1,0,-0.2674119966379502,
TXN_01128,CUST_0239,60.48,9,DE,restaurant,0,4.118711918670395,0,0,0,1,0,-0.26755643857797795,
TXN_01316,CUST_0133,41.2,8,DE,online_retail,0,3.742420221041966,0,0,0,1,0,-0.2677172940988097,
TXN_00469,CUST_0023,55.66,17,DE,utilities,0,4.03706849440237,0,0,0,1,0,-0.2678339359063874,
TXN_00105,CUST_0047,50.58,17,DE,groceries,0,3.9431340004531985,0,0,0,1,0,-0.26784337960583415,
TXN_01487,CUST_0122,15.43,17,DE,utilities,0,2.799108932049177,0,0,0,1,0,-0.26805256910567904,
TXN_00024,CUST_0235,12.62,16,DE,groceries,0,2.611539300721366,0,0,0,1,0,-0.2680729038513401,
TXN_00451,CUST_0047,11.54,13,DE,online_retail,0,2.5289235352047745,0,0,0,1,0,-0.2681050799852162,
TXN_01385,CUST_0048,71.16,14,DE,transport,0,4.278885875754368,0,0,0,1,0,-0.26817441002390585,
TXN_00103,CUST_0013,58.6,9,DE,utilities,0,4.087655574071304,0,0,0,1,0,-0.268299874618974,
TXN_01201,CUST_0126,60.02,9,DE,restaurant,0,4.1112016792885235,0,0,0,1,0,-0.2683653007763957,
TXN_00780,CUST_0085,12.99,16,DE,utilities,0,2.63834278867739,0,0,0,1,0,-0.2685164854951694,
TXN_00221,CUST_0133,49.93,17,DE,restaurant,0,3.9304521408965134,0,0,0,1,0,-0.2686180923798824,
TXN_00635,CUST_0153,50.75,17,DE,online_retail,0,3.9464244321454784,0,0,0,1,0,-0.26870951381195357,
TXN_00939,CUST_0184,55.56,17,DE,online_retail,0,4.0353020215883175,0,0,0,1,0,-0.2687129082611487,
TXN_00823,CUST_0121,18.13,8,DE,groceries,0,2.9512577834521614,0,0,0,1,0,-0.2687286341341725,
TXN_01195,CUST_0007,11.7,13,DE,transport,0,2.5416019934645457,0,0,0,1,0,-0.26908180272748117,
TXN_00292,CUST_0146,39.91,18,DE,utilities,0,3.711374531941307,0,0,0,1,0,-0.26918302252036186,
TXN_01215,CUST_0055,12.89,15,DE,utilities,0,2.6311691567662523,0,0,0,1,0,-0.26919849997956513,
TXN_00202,CUST_0230,77.46,12,DE,transport,0,4.362588940781406,0,0,0,1,0,-0.2693947079553968,
TXN_01459,CUST_0134,76.48,12,DE,groceries,0,4.350019838538795,0,0,0,1,0,-0.2693947079553968,
TXN_00903,CUST_0160,70.48,11,DE,groceries,0,4.2694176902912275,0,0,0,1,0,-0.26943815635479085,
TXN_00755,CUST_0035,17.81,18,DE,travel,0,2.934388643312939,0,0,0,1,0,-0.26947543371469934,
TXN_01039,CUST_0077,14.49,10,DE,restaurant,0,2.740194654428777,0,0,0,1,0,-0.2694795932117223,
TXN_00633,CUST_0194,19.1,19,DE,groceries,0,3.0007198150650303,0,0,0,1,0,-0.2695967860529086,
TXN_00982,CUST_0081,51.98,17,DE,online_retail,0,3.9699144838439238,0,0,0,1,0,-0.2696774619011967,
TXN_01299,CUST_0136,11.88,12,DE,utilities,0,2.5556757206762075,0,0,0,1,0,-0.26977100337318544,
TXN_01213,CUST_0013,43.58,8,DE,utilities,0,3.797285327957723,0,0,0,1,0,-0.269875505453145,
TXN_00791,CUST_0008,69.7,11,DE,transport,0,4.258445572902527,0,0,0,1,0,-0.2699161119687375,
TXN_00157,CUST_0161,69.78,14,DE,groceries,0,4.259576474917317,0,0,0,1,0,-0.26997035105088524,
TXN_00309,CUST_0023,38.1,19,DE,transport,0,3.66612246699132,0,0,0,1,0,-0.27000457632498037,
TXN_00995,CUST_0247,14.13,10,DE,groceries,0,2.7166795278002644,0,0,0,1,0,-0.27001625764244763,
TXN_00359,CUST_0248,13.06,16,DE,transport,0,2.6433338863825186,0,0,0,1,0,-0.2700353833596516,
TXN_01410,CUST_0228,43.23,8,DE,groceries,0,3.789403291880235,0,0,0,1,0,-0.2700678819869895,
TXN_01314,CUST_0003,18.44,19,DE,restaurant,0,2.967332799032293,0,0,0,1,0,-0.2702622827451763,
TXN_00481,CUST_0159,18.91,19,DE,restaurant,0,2.991222118076105,0,0,0,1,0,-0.2702667441050132,
TXN_00651,CUST_0196,11.98,12,DE,restaurant,0,2.563409711275944,0,0,0,1,0,-0.27034570027896926,
TXN_00044,CUST_0014,12.99,15,DE,restaurant,0,2.63834278867739,0,0,0,1,0,-0.27035875977999246,
TXN_00849,CUST_0004,42.89,8,DE,transport,0,3.7816865037001426,0,0,0,1,0,-0.2703914507064188,
TXN_01248,CUST_0211,65.54,10,DE,online_retail,0,4.197803270590331,0,0,0,1,0,-0.27052832392594733,
TXN_01094,CUST_0090,13.47,10,DE,transport,0,2.6720775406433925,0,0,0,1,0,-0.27057300190377714,
TXN_00766,CUST_0112,11.92,13,DE,transport,0,2.558776498354456,0,0,0,1,0,-0.27059108247441693,
TXN_00171,CUST_0192,14.38,10,DE,groceries,0,2.733067964077498,0,0,0,1,0,-0.2705931940523438,
TXN_01352,CUST_0138,55.69,9,DE,transport,0,4.037597828336212,0,0,0,1,0,-0.27059378460672723,
TXN_00372,CUST_0232,55.9,9,DE,restaurant,0,4.041295341132285,0,0,0,1,0,-0.27059378460672723,
TXN_00856,CUST_0108,12.57,11,DE,online_retail,0,2.6078614738467776,0,0,0,1,0,-0.2707695687964068,
TXN_01226,CUST_0249,76.03,12,DE,groceries,0,4.344194956364874,0,0,0,1,0,-0.2708585336367611,
TXN_00681,CUST_0003,21.13,19,DE,utilities,0,3.096934154062958,0,0,0,1,0,-0.2712574274264056,
TXN_00354,CUST_0098,13.27,16,DE,travel,0,2.658159431488745,0,0,0,1,0,-0.2713217792297243,
TXN_01364,CUST_0137,19.5,19,DE,groceries,0,3.0204248861443626,0,0,0,1,0,-0.27144181368682196,
TXN_01142,CUST_0103,47.41,9,DE,utilities,0,3.879706403951603,0,0,0,1,0,-0.2717269468058913,
TXN_00563,CUST_0234,37.28,19,DE,online_retail,0,3.6449275665847534,0,0,0,1,0,-0.2717355653939298,
TXN_01398,CUST_0226,18.33,18,DE,transport,0,2.9616582932202395,0,0,0,1,0,-0.2718217096332142,
TXN_00323,CUST_0207,48.12,17,DE,travel,0,3.894266283838887,0,0,0,1,0,-0.2718264832170437,
TXN_00226,CUST_0083,46.93,17,DE,groceries,0,3.86974161317154,0,0,0,1,0,-0.2719452670936394,
TXN_01391,CUST_0077,18.39,18,DE,restaurant,0,2.9647574692545606,0,0,0,1,0,-0.2721391382370987,
TXN_00143,CUST_0162,19.06,18,DE,travel,0,2.9987277825337895,0,0,0,1,0,-0.27230273986869813,
TXN_01288,CUST_0246,14.12,16,DE,restaurant,0,2.716018370751387,0,0,0,1,0,-0.2723795513724409,
TXN_00181,CUST_0141,18.89,18,DE,utilities,0,2.9902170928658807,0,0,0,1,0,-0.2723919140983071,
TXN_01112,CUST_0137,36.51,19,DE,utilities,0,3.624607564093796,0,0,0,1,0,-0.2724473891840324,
TXN_00883,CUST_0219,38.06,18,DE,groceries,0,3.665098925448533,0,0,0,1,0,-0.2724578603812668,
TXN_00072,CUST_0129,20.19,19,DE,travel,0,3.0535293722802077,0,0,0,1,0,-0.2725340402148036,
TXN_00119,CUST_0023,37.85,18,DE,transport,0,3.6597080768136565,0,0,0,1,0,-0.27257879301395566,
